date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,lppl_vote,positive_lppl_vote,negative_lppl_vote,trend_buy_vote,trend_sell_vote,vol_buy_vote,vol_sell_vote,drawdown_buy_vote,drawdown_sell_vote,buy_votes,sell_votes,buy_streak,sell_streak,cooldown_remaining,buy_reentry_block_remaining,holding_bars,positive_regime_id,negative_regime_id,atr_ratio,price_drawdown,recent_drawdown_min,vol_position_cap,positive_days_left,negative_days_left,positive_consensus,negative_consensus,executed_position,cash,units,holdings_value,portfolio_value,strategy_nav,benchmark_nav,daily_return,benchmark_return,excess_return,trade_flag,running_max,drawdown
2020-02-07,399001.SZ,10569.65,10629.15,10441.9,10611.55,489619557.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0355510450340515,-0.04537022709852934,-0.12020730702382532,1.0,,,0.0,0.6456940904174459,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9974367458045159,0.0,0.0009630857985876151,-0.0009630857985876151,False,1.0,0.0
2020-02-10,399001.SZ,10577.56,10730.05,10551.54,10728.46,470890837.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.971762953696399,-0.034852841160573855,-0.12020730702382532,1.0,,,0.0,0.6456940904174459,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0084257464643636,0.0,0.011017240648161675,-0.011017240648161675,False,1.0,0.0
2020-02-11,399001.SZ,10749.97,10839.19,10678.11,10768.63,417815190.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.94061962085622,-0.031239092181635675,-0.12020730702382532,1.0,,,0.0,0.6456940904174459,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0122015411483605,0.0,0.003744246611349533,-0.003744246611349533,False,1.0,0.0
2020-02-12,399001.SZ,10735.05,10944.63,10724.09,10940.8,420141761.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9259281335168534,-0.015750439911190073,-0.12020730702382532,1.0,,,0.0,0.6456940904174459,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0283847268776047,0.0,0.01598810619363844,-0.01598810619363844,False,1.0,0.0
2020-02-13,399001.SZ,10936.5,10988.23,10820.92,10864.32,455290399.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9064745565695533,-0.022630686909178577,-0.12020730702382532,1.0,,,0.0,0.6538597127768713,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0211959597022977,0.0,-0.0069903480549867725,0.0069903480549867725,False,1.0,0.0
2020-02-14,399001.SZ,10854.46,11017.65,10822.13,10916.31,417093369.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8803373753449995,-0.01795359431731902,-0.12020730702382532,1.0,,,0.0,0.6538597127768713,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0260827798571646,0.0,0.004785389237430326,-0.004785389237430326,False,1.0,0.0
2020-02-17,399001.SZ,10974.93,11241.5,10974.93,11241.5,481114964.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8757042717427184,0.0,-0.12020730702382532,1.0,,,0.0,0.6538597127768713,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0566491396602256,0.0,0.02978937021759198,-0.02978937021759198,False,1.0,0.0
2020-02-18,399001.SZ,11244.77,11306.49,11143.39,11306.49,528090836.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.814423724832456,0.0,-0.12020730702382532,1.0,,,0.0,0.6538597127768713,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0627578998422758,0.0,0.005781256949695335,-0.005781256949695335,False,1.0,0.0
2020-02-19,399001.SZ,11300.16,11387.99,11229.55,11235.6,537762852.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6931382723037613,-0.006269850324901793,-0.12020730702382532,1.0,,,0.0,0.6538597127768713,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0560945668786577,0.0,-0.006269850324901793,0.006269850324901793,False,1.0,0.0
2020-02-20,399001.SZ,11278.87,11519.07,11248.9,11509.09,551710619.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5718760149134285,0.0,-0.12020730702382532,1.0,,,0.0,0.7031654559296302,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0818013651889966,0.0,0.02434137918758239,-0.02434137918758239,False,1.0,0.0
2020-02-21,399001.SZ,11506.67,11727.89,11493.63,11629.7,600391734.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2782366044719309,0.0,-0.12020730702382532,1.0,,,0.0,0.7031654559296302,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.093138148779658,0.0,0.010479542691907096,-0.010479542691907096,False,1.0,0.0
2020-02-24,399001.SZ,11620.63,11809.75,11548.41,11772.38,620546346.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1677081743876432,0.0,-0.12020730702382532,1.0,,,0.0,0.7031654559296302,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1065494105549298,0.0,0.012268588183701912,-0.012268588183701912,False,1.0,0.0
2020-02-25,399001.SZ,11537.55,11869.41,11350.28,11856.08,730505831.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.205012170674962,0.0,-0.12020730702382532,1.0,,,0.0,0.7031654559296302,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1144168244222574,0.0,0.0071098622368630515,-0.0071098622368630515,False,1.0,0.0
2020-02-26,399001.SZ,11677.63,11770.51,11453.69,11497.55,686513098.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1806668379173633,-0.030240180565583308,-0.12020730702382532,1.0,,,0.0,0.7031654559296302,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0807166584264043,0.0,-0.030240180565583308,0.030240180565583308,False,1.0,0.0
2020-02-27,399001.SZ,11555.82,11684.5,11401.32,11534.02,551694823.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1941780183747877,-0.0271641216995836,-0.12020730702382532,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0841446701795876,0.0,0.0031719801175034146,-0.0031719801175034146,False,1.0,0.0
2020-02-28,399001.SZ,11150.66,11338.35,10962.24,10980.78,610890436.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.300923819634533,-0.07382709968218837,-0.12020730702382532,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0321426624381276,0.0,-0.04796593035212349,0.04796593035212349,False,1.0,0.0
2020-03-02,399001.SZ,11115.46,11457.42,11053.29,11381.76,532405548.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3749619749846216,-0.040006477689084385,-0.09231927656649763,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.069832932599668,0.0,0.03651653161250845,-0.03651653161250845,False,1.0,0.0
2020-03-03,399001.SZ,11597.66,11734.18,11378.76,11484.21,601666152.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3883132977085995,-0.031365341664361335,-0.07382709968218837,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0794627599677407,0.0,0.009001244095816263,-0.009001244095816263,False,1.0,0.0
2020-03-04,399001.SZ,11411.6,11501.8,11273.26,11493.02,513348245.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3792115657766593,-0.030622263007672013,-0.07382709968218837,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0802908593246243,0.0,0.0007671402734712451,-0.0007671402734712451,False,1.0,0.0
2020-03-05,399001.SZ,11644.41,11739.84,11521.29,11711.37,593054204.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3668019011630421,-0.012205551919352686,-0.07382709968218837,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1008147520119713,0.0,0.01899848777779911,-0.01899848777779911,False,1.0,0.0
2020-03-06,399001.SZ,11555.46,11690.2,11541.78,11582.82,538856740.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2965556527552933,-0.023048090093858997,-0.07382709968218837,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0887316450508608,0.0,-0.010976512568555252,0.010976512568555252,False,1.0,0.0
2020-03-09,399001.SZ,11363.8,11407.47,11100.91,11108.55,584734799.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3635588374714824,-0.06305035053744579,-0.07382709968218837,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0441524529976067,0.0,-0.04094598724662912,0.04094598724662912,False,1.0,0.0
2020-03-10,399001.SZ,11016.92,11406.31,10916.95,11403.47,581355154.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4287047062700755,-0.03817534969399672,-0.07382709968218837,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0718735724450643,0.0,0.02654891952595073,-0.02654891952595073,False,1.0,0.0
2020-03-11,399001.SZ,11436.44,11444.78,11197.09,11200.05,529580219.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3882671370184645,-0.05533279127671209,-0.07382709968218837,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0527530308812443,0.0,-0.017838429881430806,0.017838429881430806,False,1.0,0.0
2020-03-12,399001.SZ,11022.4,11070.41,10842.38,10941.01,465707946.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3925803452896113,-0.07718149675103403,-0.07718149675103403,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0284044659088132,0.0,-0.023128468176481287,0.023128468176481287,False,1.0,0.0
2020-03-13,399001.SZ,10382.22,10956.51,10380.17,10831.13,529004537.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4462446881412347,-0.08644931545671086,-0.08644931545671086,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0180762528175116,0.0,-0.010042948502926197,0.010042948502926197,False,1.0,0.0
2020-03-16,399001.SZ,10867.66,10867.66,10217.93,10253.28,520482615.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4479673270772258,-0.13518802167326804,-0.13518802167326804,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9637610186092067,0.0,-0.05335085074225854,0.05335085074225854,False,1.0,0.0
2020-03-17,399001.SZ,10337.92,10449.33,9885.86,10202.75,449164287.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.455818538644991,-0.13944996997321202,-0.13944996997321202,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9590114317189312,0.0,-0.004928179080255335,0.004928179080255335,False,1.0,0.0
2020-03-18,399001.SZ,10294.96,10479.78,10029.57,10029.57,452580805.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4629989236730818,-0.1540568214789374,-0.1540568214789374,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9427333106491134,0.0,-0.016973855088089018,0.016973855088089018,False,1.0,0.0
2020-03-19,399001.SZ,10023.12,10101.8,9719.49,10019.86,432237748.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3848652771572754,-0.15487581055458455,-0.15487581055458455,1.0,,,0.0,0.6362126023875352,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.941820615444194,0.0,-0.0009681372182455128,0.0009681372182455128,False,1.0,0.0
2020-03-20,399001.SZ,10150.78,10174.51,9964.29,10150.13,380046974.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2936803791920766,-0.14388819913495865,-0.15487581055458455,1.0,,,0.0,0.6362126023875352,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9540653944704394,0.0,0.013001179657200712,-0.013001179657200712,False,1.0,0.0
2020-03-23,399001.SZ,9828.9,9929.96,9659.35,9691.53,388114615.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2989739255344426,-0.1825687748395759,-0.1825687748395759,1.0,,,0.0,0.6362126023875352,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.910959110126875,0.0,-0.04518168732814243,0.04518168732814243,False,1.0,0.0
2020-03-24,399001.SZ,9900.22,9945.92,9634.97,9921.68,398359284.0,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2908956590147886,-0.16315679381380688,-0.1825687748395759,1.0,,,0.0,0.6362126023875352,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9325921483773577,0.0,0.023747540378041387,-0.023747540378041387,False,1.0,0.0
2020-03-25,399001.SZ,10171.47,10255.58,10111.36,10241.08,416839381.0,none,0.0,MA20 下穿 MA60 + ATR 卖出确认,buy,0.5,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1.2841944242755772,-0.13621702957469928,-0.1825687748395759,1.0,,,0.0,0.6362126023875352,0.5016551215493247,499850.0,49.1325368838065,503170.24083001306,1003020.2408300131,1.003020240830013,0.9626142748913884,0.0030202408300130656,0.03219212875238875,-0.029171887922375683,True,1.003020240830013,0.0
2020-03-26,399001.SZ,10161.94,10281.57,10112.62,10155.36,372992274.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.259215127534186,-0.1434470752559024,-0.1825687748395759,1.0,,,0.0,0.6031502591960585,0.49955376824354863,499850.0,49.1325368838065,498958.5997683332,998808.5997683331,0.9988085997683331,0.9545569903429141,-0.00419895919367963,-0.00837021095431334,0.00417125176063371,False,1.003020240830013,-0.00419895919367963
2020-03-27,399001.SZ,10300.62,10310.53,10105.72,10109.91,345009875.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.17975683800541,-0.14728055141328333,-0.1825687748395759,1.0,,,0.0,0.6031502591960585,0.4984323947600438,499850.0,49.1325368838065,496725.5259669642,996575.5259669642,0.9965755259669642,0.9502849000171072,-0.0022357374594961232,-0.0044754691118779055,0.0022397316523817823,False,1.003020240830013,-0.006425308882815561
2020-03-30,399001.SZ,9953.04,9985.38,9791.02,9904.95,356631369.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1310749080021119,-0.16456788415732682,-0.1825687748395759,1.0,,,0.0,0.6031502591960585,0.493312413775633,499850.0,49.1325368838065,486655.32120725926,986505.3212072593,0.9865053212072593,0.9310196055577593,-0.010104808413726518,-0.02027317750603108,0.010168369092304563,False,1.003020240830013,-0.01646519078128217
2020-03-31,399001.SZ,10008.03,10047.98,9925.68,9962.31,315348323.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.100240773463768,-0.15972986012240142,-0.1825687748395759,1.0,,,0.0,0.6031502591960585,0.494755792311195,499850.0,49.1325368838065,489473.5635229143,989323.5635229143,0.9893235635229143,0.9364111809392395,0.0028567938307784146,0.005791043872003243,-0.0029342500412248285,False,1.003020240830013,-0.013655434605950312
2020-04-01,399001.SZ,9967.12,10127.1,9927.92,9951.84,333079525.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0604061883682103,-0.16061295132961317,-0.1825687748395759,1.0,,,0.0,0.6031502591960585,0.494492944273504,499850.0,49.1325368838065,488959.1458617409,988809.1458617409,0.988809145861741,0.9354270492404233,-0.0005199690780047783,-0.001050961072281309,0.0005309919942765307,False,1.003020240830013,-0.014168303280213235
2020-04-02,399001.SZ,9910.38,10179.2,9896.65,10179.2,328200761.0,none,0.0,MA20/MA60 未触发,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.995228473165835,-0.14143629260261392,-0.1825687748395759,1.0,,,0.0,0.6007353344731059,0.5001399625343466,499850.0,49.1325368838065,500129.91944764316,999979.9194476432,0.9999799194476432,0.9567978403619951,0.011297198890860782,0.02284602646344802,-0.011548827572587239,False,1.003020240830013,-0.0030311665294550094
