date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,atr_ratio,price_drawdown,recent_drawdown_min,param_source,executed_position,cash,units,holdings_value,portfolio_value,strategy_nav,benchmark_nav,daily_return,benchmark_return,excess_return,trade_flag,running_max,drawdown
2020-02-13,399001.SZ,10936.5,10988.23,10820.92,10864.32,455290399.0,none,0.0,持有,hold,0.0,1.9064745565695533,-0.022630686909178577,-0.12020730702382532,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0211959597022977,0.0,-0.0069903480549867725,0.0069903480549867725,False,1.0,0.0
2020-02-14,399001.SZ,10854.46,11017.65,10822.13,10916.31,417093369.0,none,0.0,持有,hold,0.0,1.8803373753449995,-0.01795359431731902,-0.12020730702382532,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0260827798571646,0.0,0.004785389237430326,-0.004785389237430326,False,1.0,0.0
2020-02-17,399001.SZ,10974.93,11241.5,10974.93,11241.5,481114964.0,none,0.0,持有,hold,0.0,1.8757042717427184,0.0,-0.12020730702382532,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0566491396602256,0.0,0.02978937021759198,-0.02978937021759198,False,1.0,0.0
2020-02-18,399001.SZ,11244.77,11306.49,11143.39,11306.49,528090836.0,none,0.0,持有,hold,0.0,1.814423724832456,0.0,-0.12020730702382532,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0627578998422758,0.0,0.005781256949695335,-0.005781256949695335,False,1.0,0.0
2020-02-19,399001.SZ,11300.16,11387.99,11229.55,11235.6,537762852.0,none,0.0,持有,hold,0.0,1.6931382723037613,-0.006269850324901793,-0.12020730702382532,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0560945668786577,0.0,-0.006269850324901793,0.006269850324901793,False,1.0,0.0
2020-02-20,399001.SZ,11278.87,11519.07,11248.9,11509.09,551710619.0,none,0.0,持有,hold,0.0,1.5718760149134285,0.0,-0.12020730702382532,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0818013651889966,0.0,0.02434137918758239,-0.02434137918758239,False,1.0,0.0
2020-02-21,399001.SZ,11506.67,11727.89,11493.63,11629.7,600391734.0,none,0.0,持有,hold,0.0,1.2782366044719309,0.0,-0.12020730702382532,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.093138148779658,0.0,0.010479542691907096,-0.010479542691907096,False,1.0,0.0
2020-02-24,399001.SZ,11620.63,11809.75,11548.41,11772.38,620546346.0,none,0.0,持有,hold,0.0,1.1677081743876432,0.0,-0.12020730702382532,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1065494105549298,0.0,0.012268588183701912,-0.012268588183701912,False,1.0,0.0
2020-02-25,399001.SZ,11537.55,11869.41,11350.28,11856.08,730505831.0,none,0.0,持有,hold,0.0,1.205012170674962,0.0,-0.12020730702382532,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1144168244222574,0.0,0.0071098622368630515,-0.0071098622368630515,False,1.0,0.0
2020-02-26,399001.SZ,11677.63,11770.51,11453.69,11497.55,686513098.0,none,0.0,持有,hold,0.0,1.1806668379173633,-0.030240180565583308,-0.12020730702382532,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0807166584264043,0.0,-0.030240180565583308,0.030240180565583308,False,1.0,0.0
2020-02-27,399001.SZ,11555.82,11684.5,11401.32,11534.02,551694823.0,none,0.0,持有,hold,0.0,1.1941780183747877,-0.0271641216995836,-0.12020730702382532,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0841446701795876,0.0,0.0031719801175034146,-0.0031719801175034146,False,1.0,0.0
2020-02-28,399001.SZ,11150.66,11338.35,10962.24,10980.78,610890436.0,none,0.0,持有,hold,0.0,1.300923819634533,-0.07382709968218837,-0.12020730702382532,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0321426624381276,0.0,-0.04796593035212349,0.04796593035212349,False,1.0,0.0
2020-03-02,399001.SZ,11115.46,11457.42,11053.29,11381.76,532405548.0,none,0.0,持有,hold,0.0,1.3749619749846216,-0.040006477689084385,-0.09231927656649763,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.069832932599668,0.0,0.03651653161250845,-0.03651653161250845,False,1.0,0.0
2020-03-03,399001.SZ,11597.66,11734.18,11378.76,11484.21,601666152.0,none,0.0,持有,hold,0.0,1.3883132977085995,-0.031365341664361335,-0.07382709968218837,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0794627599677407,0.0,0.009001244095816263,-0.009001244095816263,False,1.0,0.0
2020-03-04,399001.SZ,11411.6,11501.8,11273.26,11493.02,513348245.0,none,0.0,持有,hold,0.0,1.3792115657766593,-0.030622263007672013,-0.07382709968218837,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0802908593246243,0.0,0.0007671402734712451,-0.0007671402734712451,False,1.0,0.0
2020-03-05,399001.SZ,11644.41,11739.84,11521.29,11711.37,593054204.0,none,0.0,持有,hold,0.0,1.3668019011630421,-0.012205551919352686,-0.07382709968218837,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1008147520119713,0.0,0.01899848777779911,-0.01899848777779911,False,1.0,0.0
2020-03-06,399001.SZ,11555.46,11690.2,11541.78,11582.82,538856740.0,none,0.0,持有,hold,0.0,1.2965556527552933,-0.023048090093858997,-0.07382709968218837,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0887316450508608,0.0,-0.010976512568555252,0.010976512568555252,False,1.0,0.0
2020-03-09,399001.SZ,11363.8,11407.47,11100.91,11108.55,584734799.0,none,0.0,持有,hold,0.0,1.3635588374714824,-0.06305035053744579,-0.07382709968218837,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0441524529976067,0.0,-0.04094598724662912,0.04094598724662912,False,1.0,0.0
2020-03-10,399001.SZ,11016.92,11406.31,10916.95,11403.47,581355154.0,none,0.0,持有,hold,0.0,1.4287047062700755,-0.03817534969399672,-0.07382709968218837,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0718735724450643,0.0,0.02654891952595073,-0.02654891952595073,False,1.0,0.0
2020-03-11,399001.SZ,11436.44,11444.78,11197.09,11200.05,529580219.0,none,0.0,持有,hold,0.0,1.3882671370184645,-0.05533279127671209,-0.07382709968218837,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0527530308812443,0.0,-0.017838429881430806,0.017838429881430806,False,1.0,0.0
2020-03-12,399001.SZ,11022.4,11070.41,10842.38,10941.01,465707946.0,none,0.0,持有,hold,0.0,1.3925803452896113,-0.07718149675103403,-0.07718149675103403,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0284044659088132,0.0,-0.023128468176481287,0.023128468176481287,False,1.0,0.0
2020-03-13,399001.SZ,10382.22,10956.51,10380.17,10831.13,529004537.0,none,0.0,持有,hold,0.0,1.4462446881412347,-0.08644931545671086,-0.08644931545671086,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0180762528175116,0.0,-0.010042948502926197,0.010042948502926197,False,1.0,0.0
2020-03-16,399001.SZ,10867.66,10867.66,10217.93,10253.28,520482615.0,none,0.0,持有,hold,0.0,1.4479673270772258,-0.13518802167326804,-0.13518802167326804,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9637610186092067,0.0,-0.05335085074225854,0.05335085074225854,False,1.0,0.0
2020-03-17,399001.SZ,10337.92,10449.33,9885.86,10202.75,449164287.0,none,0.0,持有,hold,0.0,1.455818538644991,-0.13944996997321202,-0.13944996997321202,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9590114317189312,0.0,-0.004928179080255335,0.004928179080255335,False,1.0,0.0
2020-03-18,399001.SZ,10294.96,10479.78,10029.57,10029.57,452580805.0,none,0.0,持有,hold,0.0,1.4629989236730818,-0.1540568214789374,-0.1540568214789374,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9427333106491134,0.0,-0.016973855088089018,0.016973855088089018,False,1.0,0.0
2020-03-19,399001.SZ,10023.12,10101.8,9719.49,10019.86,432237748.0,none,0.0,持有,hold,0.0,1.3848652771572754,-0.15487581055458455,-0.15487581055458455,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.941820615444194,0.0,-0.0009681372182455128,0.0009681372182455128,False,1.0,0.0
2020-03-20,399001.SZ,10150.78,10174.51,9964.29,10150.13,380046974.0,none,0.0,持有,hold,0.0,1.2936803791920766,-0.14388819913495865,-0.15487581055458455,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9540653944704394,0.0,0.013001179657200712,-0.013001179657200712,False,1.0,0.0
2020-03-23,399001.SZ,9828.9,9929.96,9659.35,9691.53,388114615.0,none,0.0,持有,hold,0.0,1.2989739255344426,-0.1825687748395759,-0.1825687748395759,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.910959110126875,0.0,-0.04518168732814243,0.04518168732814243,False,1.0,0.0
2020-03-24,399001.SZ,9900.22,9945.92,9634.97,9921.68,398359284.0,none,0.0,持有,hold,0.0,1.2908956590147886,-0.16315679381380688,-0.1825687748395759,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9325921483773577,0.0,0.023747540378041387,-0.023747540378041387,False,1.0,0.0
2020-03-25,399001.SZ,10171.47,10255.58,10111.36,10241.08,416839381.0,none,0.0,MA死叉信号,hold,0.0,1.2841944242755772,-0.13621702957469928,-0.1825687748395759,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9626142748913884,0.0,0.03219212875238875,-0.03219212875238875,False,1.0,0.0
2020-03-26,399001.SZ,10161.94,10281.57,10112.62,10155.36,372992274.0,none,0.0,持有,hold,0.0,1.259215127534186,-0.1434470752559024,-0.1825687748395759,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9545569903429141,0.0,-0.00837021095431334,0.00837021095431334,False,1.0,0.0
2020-03-27,399001.SZ,10300.62,10310.53,10105.72,10109.91,345009875.0,none,0.0,持有,hold,0.0,1.17975683800541,-0.14728055141328333,-0.1825687748395759,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9502849000171072,0.0,-0.0044754691118779055,0.0044754691118779055,False,1.0,0.0
2020-03-30,399001.SZ,9953.04,9985.38,9791.02,9904.95,356631369.0,none,0.0,持有,hold,0.0,1.1310749080021119,-0.16456788415732682,-0.1825687748395759,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9310196055577593,0.0,-0.02027317750603108,0.02027317750603108,False,1.0,0.0
2020-03-31,399001.SZ,10008.03,10047.98,9925.68,9962.31,315348323.0,none,0.0,持有,hold,0.0,1.100240773463768,-0.15972986012240142,-0.1825687748395759,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9364111809392395,0.0,0.005791043872003243,-0.005791043872003243,False,1.0,0.0
2020-04-01,399001.SZ,9967.12,10127.1,9927.92,9951.84,333079525.0,none,0.0,持有,hold,0.0,1.0604061883682103,-0.16061295132961317,-0.1825687748395759,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9354270492404233,0.0,-0.001050961072281309,0.001050961072281309,False,1.0,0.0
2020-04-02,399001.SZ,9910.38,10179.2,9896.65,10179.2,328200761.0,none,0.0,持有,hold,0.0,0.995228473165835,-0.14143629260261392,-0.1825687748395759,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9567978403619951,0.0,0.02284602646344802,-0.02284602646344802,False,1.0,0.0
2020-04-03,399001.SZ,10155.56,10212.91,10069.64,10110.11,320031270.0,none,0.0,持有,hold,0.0,0.8883897159523491,-0.14726368243129262,-0.1825687748395759,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9503036990944486,0.0,-0.006787370323797615,0.006787370323797615,False,1.0,0.0
2020-04-07,399001.SZ,10312.72,10441.74,10296.72,10428.91,401858318.0,none,0.0,持有,hold,0.0,0.8405548871430781,-0.12037452513815694,-0.1825687748395759,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9802694283764553,0.0,0.03153279242263429,-0.03153279242263429,False,1.0,0.0
2020-04-08,399001.SZ,10372.76,10426.4,10344.44,10386.55,396877234.0,none,0.0,持有,hold,0.0,0.7659196417943488,-0.12394737552378199,-0.1825687748395759,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9762877837955712,0.0,-0.004061785939278417,0.004061785939278417,False,1.0,0.0
2020-04-09,399001.SZ,10453.86,10485.3,10401.17,10463.05,377418831.0,none,0.0,持有,hold,0.0,0.7097182670325181,-0.11749498991234886,-0.1825687748395759,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9834784308786124,0.0,0.0073652945395727976,-0.0073652945395727976,False,1.0,0.0
2020-04-10,399001.SZ,10459.7,10509.0,10265.88,10298.41,394773436.0,none,0.0,持有,hold,0.0,0.7211165236915591,-0.13138153588707224,-0.1825687748395759,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9680030304112675,0.0,-0.015735373528751095,0.015735373528751095,False,1.0,0.0
2020-04-13,399001.SZ,10225.53,10295.17,10173.12,10223.16,298034337.0,none,0.0,持有,hold,0.0,0.6480364244175774,-0.13772849036106372,-0.1825687748395759,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9609298775616093,0.0,-0.0073069532092818745,0.0073069532092818745,False,1.0,0.0
2020-04-14,399001.SZ,10300.96,10475.71,10276.37,10475.71,329838757.0,none,0.0,持有,hold,0.0,0.641571320893432,-0.11642718335233915,-0.1825687748395759,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9846684124743157,0.0,0.024703711963815378,-0.024703711963815378,False,1.0,0.0
2020-04-15,399001.SZ,10468.46,10528.74,10404.51,10417.37,379199306.0,none,0.0,持有,hold,0.0,0.6022179550582077,-0.12134786539901887,-0.1825687748395759,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9791847216138633,0.0,-0.005569073599784535,0.005569073599784535,False,1.0,0.0
2020-04-16,399001.SZ,10361.77,10489.13,10346.11,10470.79,348703809.0,none,0.0,持有,hold,0.0,0.6025733227604589,-0.1168421603093096,-0.1825687748395759,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9842059551717203,0.0,0.005127973759211812,-0.005127973759211812,False,1.0,0.0
2020-04-17,399001.SZ,10562.9,10624.54,10507.8,10527.99,401492379.0,none,0.0,MA金叉+ATR确认,buy,0.5105710502133212,0.5967018361345611,-0.11201763145997667,-0.1825687748395759,optimal_yaml,0.5096970836399987,489275.7784716148,48.31210105815521,508629.31681924744,997905.0952908623,0.9979050952908622,0.9895824912913275,-0.002094904709137757,0.005462816081690081,-0.007557720790827838,True,1.0,-0.002094904709137757
2020-04-20,399001.SZ,10553.55,10621.5,10523.59,10621.5,340156237.0,none,0.0,持有,hold,0.5105710502133212,0.550373798140882,-0.1041305389302366,-0.1825687748395759,optimal_yaml,0.5119067542525149,489275.7784716148,48.31210105815521,513146.98138919554,1002422.7598608104,1.0024227598608104,0.9983719999022448,0.004527148514690493,0.008882037311965574,-0.0043548887972750805,False,1.0024227598608104,0.0
2020-04-21,399001.SZ,10577.72,10577.72,10394.44,10506.86,359333291.0,none,0.0,持有,hold,0.5105710502133212,0.572071731813334,-0.11379983940729144,-0.16456788415732682,optimal_yaml,0.5091950010532429,489275.7784716148,48.31210105815521,507608.4821238886,996884.2605955035,0.9968842605955035,0.9875963687702208,-0.005525113242715984,-0.010793202466694907,0.005268089223978922,False,1.0024227598608104,-0.005525113242715984
2020-04-22,399001.SZ,10424.45,10617.19,10409.85,10617.19,344848570.0,none,0.0,持有,hold,0.5105710502133212,0.5770899242284647,-0.0934288644283291,-0.16456788415732682,optimal_yaml,0.5118053455336183,489275.7784716148,48.31210105815521,512938.7562336349,1002214.5347052497,1.0022145347052498,0.9979668797855402,0.005346933761961603,0.010500758552031808,-0.005153824790070205,False,1.0024227598608104,-0.00020772189529050245
2020-04-23,399001.SZ,10657.4,10667.01,10557.94,10564.05,382809728.0,none,0.0,持有,hold,0.5105710502133212,0.540744488437217,-0.09796633527930565,-0.16456788415732682,optimal_yaml,0.5105515586328738,489275.7784716148,48.31210105815521,510371.4511834045,999647.2296550192,0.9996472296550193,0.9929719649359608,-0.0025616322267622005,-0.005005090800861756,0.002443458574099555,False,1.0024227598608104,-0.002768822014951544
2020-04-24,399001.SZ,10565.09,10577.03,10388.66,10423.46,372911395.0,none,0.0,持有,hold,0.5105710502133212,0.5548984894364125,-0.10997090861274139,-0.16456788415732682,optimal_yaml,0.5072032038777737,489275.7784716148,48.31210105815521,503579.2528956384,992855.0313672533,0.9928550313672533,0.9797571535189052,-0.006794595219465571,-0.013308342917725646,0.006513747698260075,False,1.0024227598608104,-0.009544604209590801
2020-04-27,399001.SZ,10449.13,10531.39,10367.29,10452.17,320369787.0,none,0.0,持有,hold,0.5105710502133212,0.5211801741185628,-0.10751944477887732,-0.16456788415732682,optimal_yaml,0.5078906914576529,489275.7784716148,48.31210105815521,504966.29331701813,994242.071788633,0.994242071788633,0.9824557610712467,0.0013970221004668826,0.0027543637141602684,-0.0013573416136933858,False,1.0024227598608104,-0.00816091613214498
2020-04-28,399001.SZ,10477.76,10547.75,10194.15,10501.15,384691529.0,none,0.0,持有,hold,0.5105710502133212,0.5905421079526044,-0.10333718429184635,-0.16061295132961317,optimal_yaml,0.5090591457900802,489275.7784716148,48.31210105815521,507332.62002684653,996608.3984984613,0.9966083984984614,0.9870596551121271,0.0023800307560626344,0.004686108243551201,-0.002306077487488567,False,1.0024227598608104,-0.005800308607474491
2020-04-29,399001.SZ,10461.0,10586.57,10449.37,10514.17,290231988.0,none,0.0,持有,hold,0.5105710502133212,0.6063982854063932,-0.10222544416238244,-0.16061295132961317,optimal_yaml,0.5093688146361963,489275.7784716148,48.31210105815521,507961.64358262374,997237.4220542386,0.9972374220542386,0.9882834750470447,0.0006311642132708073,0.0012398642053490505,-0.0006086999920782432,False,1.0024227598608104,-0.005172805341422837
2020-04-30,399001.SZ,10575.53,10751.75,10575.53,10721.78,348102531.0,none,0.0,持有,hold,0.5105710502133212,0.6121848229609305,-0.08449822693672904,-0.14726368243129262,optimal_yaml,0.5142543765618868,489275.7784716148,48.31210105815521,517991.71888330736,1007267.4973549221,1.007267497354922,1.0077978572811648,0.010057860925457796,0.01974573361473131,-0.009687872689273513,False,1.007267497354922,0.0
2020-05-06,399001.SZ,10618.17,10884.34,10613.89,10883.22,350163179.0,none,0.0,持有,hold,0.5105710502133212,0.6547611592644021,-0.06039979901267567,-0.14726368243129262,optimal_yaml,0.5179867170839011,489275.7784716148,48.31210105815521,525791.2244781359,1015067.0029497507,1.0150670029497508,1.0229724725110492,0.0077432316790824185,0.015057201322914437,-0.007313969643832019,False,1.0150670029497508,0.0
2020-05-07,399001.SZ,10899.92,10926.83,10832.09,10863.29,345878890.0,none,0.0,持有,hold,0.5105710502133212,0.6230670581628109,-0.0473697918265229,-0.13772849036106372,optimal_yaml,0.5175290605435862,489275.7784716148,48.31210105815521,524828.364304047,1014104.1427756618,1.0141041427756619,1.0210991444539903,-0.0009485680957916909,-0.001831259498567328,0.0008826914027756372,False,1.0150670029497508,-0.0009485680957916909
