date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,atr_ratio,price_drawdown,recent_drawdown_min,param_source,executed_position,cash,units,holdings_value,portfolio_value,strategy_nav,benchmark_nav,daily_return,benchmark_return,excess_return,trade_flag,running_max,drawdown
2020-01-16,000300.SH,4174.82,4175.29,4142.18,4149.04,100267642.0,none,0.0,持有,hold,0.0,1.123394668290118,-0.013070915963168228,-0.01848186451580991,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.999229331637863,0.0,-0.004245535467860773,0.004245535467860773,False,1.0,0.0
2020-01-17,000300.SH,4162.19,4177.03,4141.65,4154.85,98725682.0,none,0.0,持有,hold,0.0,1.087472300818819,-0.01168889554922814,-0.01848186451580991,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0006285763828682,0.0,0.0014003239303550519,-0.0014003239303550519,False,1.0,0.0
2020-01-20,000300.SH,4170.74,4185.96,4149.49,4185.83,122409147.0,none,0.0,持有,hold,0.0,1.0020607206306953,-0.004319705803296325,-0.01848186451580991,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0080896094638074,0.0,0.007456346197816988,-0.007456346197816988,False,1.0,0.0
2020-01-21,000300.SH,4165.02,4165.02,4113.33,4114.31,130527507.0,none,0.0,持有,hold,0.0,1.0594816741689819,-0.021332115442710187,-0.021332115442710187,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9908651715700443,0.0,-0.01708621707044944,0.01708621707044944,False,1.0,0.0
2020-01-22,000300.SH,4093.8,4141.18,4046.49,4131.93,126758763.0,none,0.0,持有,hold,0.0,1.0757042419964271,-0.01714085904105378,-0.021332115442710187,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9951086642390614,0.0,0.004282613609572383,-0.004282613609572383,False,1.0,0.0
2020-01-23,000300.SH,4093.32,4103.52,3972.39,4003.9,160357603.0,none,0.0,持有,hold,0.0,1.247140301743887,-0.04759526069281794,-0.04759526069281794,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9642747047376838,0.0,-0.030985520083834928,0.030985520083834928,False,1.0,0.0
2020-02-03,000300.SH,3639.91,3732.16,3639.91,3688.36,157559647.0,none,0.0,持有,hold,0.0,1.6300655252339977,-0.12265252771771573,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.888281987553706,0.0,-0.07880816204200902,0.07880816204200902,False,1.0,0.0
2020-02-04,000300.SH,3652.0,3786.86,3652.0,3785.64,213933328.0,none,0.0,持有,hold,0.0,1.699094240086836,-0.09951260588155542,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9117103057626726,0.0,0.02637486579401127,-0.02637486579401127,False,1.0,0.0
2020-02-05,000300.SH,3801.1,3866.01,3781.61,3828.53,174925524.0,none,0.0,持有,hold,0.0,1.6630128848846586,-0.08931039322167744,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9220396701539411,0.0,0.011329656280047784,-0.011329656280047784,False,1.0,0.0
2020-02-06,000300.SH,3841.75,3914.92,3806.96,3899.78,176462235.0,none,0.0,持有,hold,0.0,1.661858503359269,-0.07236220828308337,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9391990829046492,0.0,0.01861027600671794,-0.01861027600671794,False,1.0,0.0
2020-02-07,000300.SH,3879.55,3899.88,3849.71,3899.87,151731759.0,none,0.0,持有,hold,0.0,1.6187429746359199,-0.07234080004947674,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9392207579523342,0.0,2.3078224925532353e-05,-2.3078224925532353e-05,False,1.0,0.0
2020-02-10,000300.SH,3872.37,3920.17,3861.01,3916.01,148406969.0,none,0.0,持有,hold,0.0,1.5576838626138643,-0.06850159015601831,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9431078165038631,0.0,0.004138599491777972,-0.004138599491777972,False,1.0,0.0
2020-02-11,000300.SH,3926.42,3970.52,3915.71,3952.46,143441674.0,none,0.0,持有,hold,0.0,1.5204921710709454,-0.05983125554532709,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9518862108163305,0.0,0.009307943544577313,-0.009307943544577313,False,1.0,0.0
2020-02-12,000300.SH,3945.67,3984.43,3940.67,3984.43,126710321.0,none,0.0,持有,hold,0.0,1.4613970134043754,-0.05222657522972218,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9595856694218061,0.0,0.008088633408054768,-0.008088633408054768,False,1.0,0.0
2020-02-13,000300.SH,3985.88,3999.55,3950.14,3959.92,145001843.0,none,0.0,持有,hold,0.0,1.423917501363562,-0.058056750848598515,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9536828314355625,0.0,-0.006151444497707215,0.006151444497707215,False,1.0,0.0
2020-02-14,000300.SH,3954.23,4001.56,3954.02,3987.73,143239803.0,none,0.0,持有,hold,0.0,1.3861633514057592,-0.05144160666414521,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.96038042117026,0.0,0.007022869148871624,-0.007022869148871624,False,1.0,0.0
2020-02-17,000300.SH,3999.65,4077.45,3999.65,4077.42,182778969.0,none,0.0,持有,hold,0.0,1.3878636238361066,-0.03010711252881182,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9819808103577828,0.0,0.022491492653715195,-0.022491492653715195,False,1.0,0.0
2020-02-18,000300.SH,4069.83,4076.39,4027.79,4057.51,163236220.0,none,0.0,持有,hold,0.0,1.3179413544359742,-0.031595101542045256,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9771858081421113,0.0,-0.004882989733704157,0.004882989733704157,False,1.0,0.0
2020-02-19,000300.SH,4049.59,4085.17,4042.85,4051.31,169046441.0,none,0.0,持有,hold,0.0,1.2288853815598728,-0.0321369955301577,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9756926381904707,0.0,-0.0015280307380635128,0.0015280307380635128,False,1.0,0.0
2020-02-20,000300.SH,4062.9,4148.53,4055.81,4144.66,212232624.0,none,0.0,持有,hold,0.0,1.1404483703248163,-0.009835564272796526,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9981744793171878,0.0,0.023041929647447335,-0.023041929647447335,False,1.0,0.0
2020-02-21,000300.SH,4134.87,4184.44,4130.17,4149.49,217213604.0,none,0.0,持有,hold,0.0,0.8524567867652502,-0.00868167125755226,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9993377068762884,0.0,0.0011653549386438922,-0.0011653549386438922,False,1.0,0.0
2020-02-24,000300.SH,4131.84,4149.01,4097.18,4132.84,212869303.0,none,0.0,持有,hold,0.0,0.772178209506745,-0.012659376993332194,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9953278230545441,0.0,-0.004012541300256078,0.004012541300256078,False,1.0,0.0
2020-02-25,000300.SH,4066.3,4126.71,4020.91,4123.85,244167831.0,none,0.0,持有,hold,0.0,0.7863052052193424,-0.00617907260892292,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9931627266246654,0.0,-0.002175259627761994,0.002175259627761994,False,1.0,0.0
2020-02-26,000300.SH,4070.1,4132.78,4061.13,4073.02,261094061.0,none,0.0,持有,hold,0.0,0.7481578571128917,-0.018428770764599922,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9809211413598443,0.0,-0.012325860542939382,0.012325860542939382,False,1.0,0.0
2020-02-27,000300.SH,4084.08,4110.53,4067.44,4084.88,181290981.0,none,0.0,持有,hold,0.0,0.7362935592788413,-0.0155705881927658,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9837774309770149,0.0,0.0029118442826208124,-0.0029118442826208124,False,1.0,0.0
2020-02-28,000300.SH,3988.73,4031.15,3928.07,3940.05,230275093.0,none,0.0,持有,hold,0.0,0.8138928961269037,-0.05047367266820735,-0.12265252771771573,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9488974625744178,0.0,-0.03545514188911303,0.03545514188911303,False,1.0,0.0
2020-03-02,000300.SH,3968.84,4092.54,3968.84,4069.67,219313559.0,none,0.0,持有,hold,0.0,0.8979662921300803,-0.019236098894080844,-0.09951260588155542,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9801143479182322,0.0,0.0328980596692936,-0.0328980596692936,False,1.0,0.0
2020-03-03,000300.SH,4125.14,4147.65,4067.91,4091.36,219369777.0,none,0.0,持有,hold,0.0,0.9327338948326869,-0.014008950497530925,-0.08931039322167744,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9853380344103424,0.0,0.0053296704646814685,-0.0053296704646814685,False,1.0,0.0
2020-03-04,000300.SH,4078.5,4115.26,4060.73,4115.05,182424730.0,none,0.0,持有,hold,0.0,0.9423390165508284,-0.008299815158007262,-0.07236220828308337,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9910433886287884,0.0,0.005790250674592379,-0.005790250674592379,False,1.0,0.0
2020-03-05,000300.SH,4150.21,4215.85,4127.04,4206.73,231823115.0,none,0.0,持有,hold,0.0,0.9934611664413168,0.0,-0.07234080004947674,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0131230372040152,0.0,0.022279194663491264,-0.022279194663491264,False,1.0,0.0
2020-03-06,000300.SH,4158.2,4181.31,4135.39,4138.51,172475717.0,none,0.0,持有,hold,0.0,0.9848103007351904,-0.016216871536799182,-0.06850159015601831,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9966933510587057,0.0,-0.016216871536799182,0.016216871536799182,False,1.0,0.0
2020-03-09,000300.SH,4063.08,4063.08,3995.13,3997.13,208102035.0,none,0.0,持有,hold,0.0,1.0695761044535845,-0.04982492339655731,-0.05983125554532709,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9626442594840376,0.0,-0.0341620534926822,0.0341620534926822,False,1.0,0.0
2020-03-10,000300.SH,3975.23,4093.0,3954.75,4082.73,197416402.0,none,0.0,持有,hold,0.0,1.1529781571418012,-0.029476576818573963,-0.058056750848598515,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.983259638171204,0.0,0.021415365524763974,-0.021415365524763974,False,1.0,0.0
2020-03-11,000300.SH,4090.93,4091.27,4028.4,4028.43,161656111.0,none,0.0,持有,hold,0.0,1.1249747775203334,-0.04238446489315928,-0.058056750848598515,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9701823594011907,0.0,-0.013299924315347877,0.013299924315347877,False,1.0,0.0
2020-03-12,000300.SH,3976.11,3987.43,3926.27,3950.91,157060458.0,none,0.0,持有,hold,0.0,1.1669184470723943,-0.060812079691351606,-0.060812079691351606,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9515129183284203,0.0,-0.019243228751647634,0.019243228751647634,False,1.0,0.0
2020-03-13,000300.SH,3771.01,3937.18,3765.15,3895.31,188296722.0,none,0.0,持有,hold,0.0,1.276598507259204,-0.0740289963938735,-0.0740289963938735,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9381225555362889,0.0,-0.01407270730034349,0.01407270730034349,False,1.0,0.0
2020-03-16,000300.SH,3899.86,3899.86,3720.51,3727.84,185968260.0,none,0.0,持有,hold,0.0,1.3275053088333648,-0.11383901510199124,-0.11383901510199124,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.897790108471572,0.0,-0.04299272715136915,0.04299272715136915,False,1.0,0.0
2020-03-17,000300.SH,3739.78,3786.89,3618.31,3709.68,166246129.0,none,0.0,持有,hold,0.0,1.3959497316725977,-0.1181559073199373,-0.1181559073199373,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8934165655164441,0.0,-0.004871453710459717,0.004871453710459717,False,1.0,0.0
2020-03-18,000300.SH,3729.69,3775.85,3636.26,3636.26,155037547.0,none,0.0,持有,hold,0.0,1.453475835069245,-0.13560889336848325,-0.13560889336848325,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.875734543282662,0.0,-0.01979146449289415,0.01979146449289415,False,1.0,0.0
2020-03-19,000300.SH,3623.79,3647.99,3503.19,3589.09,180807407.0,none,0.0,持有,hold,0.0,1.4168006496943875,-0.14682187827600046,-0.14682187827600046,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8643744099570353,0.0,-0.012972119705411678,0.012972119705411678,False,1.0,0.0
2020-03-20,000300.SH,3629.51,3663.95,3588.78,3653.22,139603000.0,none,0.0,持有,hold,0.0,1.316396222213427,-0.13157725834555578,-0.14682187827600046,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8798190856019883,0.0,0.0178680389736674,-0.0178680389736674,False,1.0,0.0
2020-03-23,000300.SH,3542.68,3585.8,3523.79,3530.31,137108790.0,none,0.0,持有,hold,0.0,1.313419959683821,-0.16079472654532134,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8502181954800301,0.0,-0.0336442918849672,0.0336442918849672,False,1.0,0.0
2020-03-24,000300.SH,3598.65,3627.76,3545.45,3625.11,143103021.0,none,0.0,持有,hold,0.0,1.304788895566916,-0.13825940813886306,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8730492457083406,0.0,0.026853165869286322,-0.026853165869286322,False,1.0,0.0
2020-03-25,000300.SH,3711.48,3732.65,3685.99,3722.52,153495958.0,none,0.0,持有,hold,0.0,1.2683628595872682,-0.11510365533323974,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8965088723195191,0.0,0.026870908744837996,-0.026870908744837996,False,1.0,0.0
2020-03-26,000300.SH,3692.61,3736.25,3681.27,3698.05,112310665.0,none,0.0,MA死叉信号,hold,0.0,1.2183026851396541,-0.1209205249683244,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8906156676878023,0.0,-0.006573503970428551,0.006573503970428551,False,1.0,0.0
2020-03-27,000300.SH,3746.39,3758.78,3709.92,3710.06,124060995.0,none,0.0,持有,hold,0.0,1.1328528779338058,-0.11806557587484812,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8935080823844479,0.0,0.003247657549248828,-0.003247657549248828,False,1.0,0.0
2020-03-30,000300.SH,3657.46,3690.64,3637.59,3674.11,126876673.0,none,0.0,持有,hold,0.0,1.0685318164121642,-0.12661140600894272,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8848501050035644,0.0,-0.009689870244686039,0.009689870244686039,False,1.0,0.0
2020-03-31,000300.SH,3708.14,3716.07,3676.2,3686.16,111453025.0,none,0.0,持有,hold,0.0,1.0381943057940346,-0.12374694834229905,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8877521530547368,0.0,0.00327970583352144,-0.00327970583352144,False,1.0,0.0
2020-04-01,000300.SH,3682.3,3731.78,3670.97,3675.08,119352620.0,none,0.0,持有,hold,0.0,0.9968959827642858,-0.12638082310963616,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8850837138508372,0.0,-0.0030058380536927,0.0030058380536927,False,1.0,0.0
2020-04-02,000300.SH,3656.32,3734.53,3652.32,3734.53,115168209.0,none,0.0,持有,hold,0.0,0.9211037205867569,-0.09761484205668225,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8994012870161648,0.0,0.016176518606397794,-0.016176518606397794,False,1.0,0.0
2020-04-03,000300.SH,3721.48,3738.83,3698.98,3713.22,99825083.0,none,0.0,持有,hold,0.0,0.8266022356241156,-0.09050561756471776,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.8942691173920583,0.0,-0.005706206671254543,0.005706206671254543,False,1.0,0.0
2020-04-07,000300.SH,3779.91,3803.63,3772.21,3798.02,142778030.0,none,0.0,持有,hold,0.0,0.7768139146614063,-0.06973520169102543,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9146918289886905,0.0,0.02283732178540454,-0.02283732178540454,False,1.0,0.0
2020-04-08,000300.SH,3776.42,3793.0,3767.29,3780.34,111389513.0,none,0.0,持有,hold,0.0,0.7117147805664878,-0.061584786132562686,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9104338862878832,0.0,-0.004655057108703953,0.004655057108703953,False,1.0,0.0
2020-04-09,000300.SH,3798.49,3801.72,3785.31,3792.81,100485032.0,none,0.0,持有,hold,0.0,0.6378664467127201,-0.040016097557271646,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9134370845615861,0.0,0.003298645095414665,-0.003298645095414665,False,1.0,0.0
2020-04-10,000300.SH,3794.84,3824.74,3758.96,3769.18,102444956.0,none,0.0,持有,hold,0.0,0.6398136786089902,-0.03237996462412496,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9077461803749302,0.0,-0.006230209264371345,0.006230209264371345,False,1.0,0.0
2020-04-13,000300.SH,3751.71,3769.88,3740.19,3753.26,79053343.0,none,0.0,持有,hold,0.0,0.5851632716888078,-0.011785088019546919,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9039121052732983,0.0,-0.004223730360449651,0.004223730360449651,False,1.0,0.0
2020-04-14,000300.SH,3777.83,3825.76,3764.98,3825.7,110637585.0,none,0.0,持有,hold,0.0,0.5822610891401627,0.0,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9213581103211761,0.0,0.01930055471776515,-0.01930055471776515,False,1.0,0.0
2020-04-15,000300.SH,3820.85,3829.8,3793.44,3797.36,108461984.0,none,0.0,持有,hold,0.0,0.5493100190197497,-0.007407794651959065,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9145328786389998,0.0,-0.007407794651959065,0.007407794651959065,False,1.0,0.0
2020-04-16,000300.SH,3777.8,3807.36,3774.56,3802.38,95947965.0,none,0.0,持有,hold,0.0,0.553232130931405,-0.006095616488485667,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9157418646321023,0.0,0.0013219710535741225,-0.0013219710535741225,False,1.0,0.0
2020-04-17,000300.SH,3831.92,3863.45,3821.42,3839.49,132004301.0,none,0.0,持有,hold,0.0,0.5747284423295499,0.0,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9246792092942604,0.0,0.009759676833982933,-0.009759676833982933,False,1.0,0.0
2020-04-20,000300.SH,3845.46,3853.8,3831.55,3853.46,100013115.0,none,0.0,持有,hold,0.0,0.5563853878862821,0.0,-0.16079472654532134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9280436583627151,0.0,0.0036385040721553796,-0.0036385040721553796,False,1.0,0.0
2020-04-21,000300.SH,3838.23,3838.23,3780.0,3808.05,102921888.0,none,0.0,持有,hold,0.0,0.6057987565671015,-0.011784214705744978,-0.13825940813886306,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9171073926362638,0.0,-0.011784214705744978,0.011784214705744978,False,1.0,0.0
2020-04-22,000300.SH,3789.13,3839.38,3782.22,3839.38,85899464.0,none,0.0,持有,hold,0.0,0.6298660264004214,-0.0036538591291981337,-0.12661140600894272,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9246527175693121,0.0,0.008227307939759232,-0.008227307939759232,False,1.0,0.0
2020-04-23,000300.SH,3851.91,3857.47,3826.56,3829.75,95508450.0,none,0.0,持有,hold,0.0,0.6139292209424395,-0.006152911928500648,-0.12661140600894272,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9223334874670058,0.0,-0.0025082174726127615,0.0025082174726127615,False,1.0,0.0
2020-04-24,000300.SH,3826.31,3827.21,3787.07,3796.97,94844135.0,none,0.0,持有,hold,0.0,0.648363518157784,-0.014659552713665147,-0.12661140600894272,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9144389534323643,0.0,-0.008559305437691789,0.008559305437691789,False,1.0,0.0
2020-04-27,000300.SH,3808.02,3842.87,3793.77,3822.77,95462735.0,none,0.0,持有,hold,0.0,0.6399606536725622,-0.007964271070674211,-0.12661140600894272,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9206524671020944,0.0,0.006794891716289664,-0.006794891716289664,False,1.0,0.0
2020-04-28,000300.SH,3835.35,3859.68,3768.2,3849.15,122093476.0,none,0.0,持有,hold,0.0,0.7357149974980414,-0.0011184753442360362,-0.12638082310963616,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9270056644124618,0.0,0.006900755211535214,-0.006900755211535214,False,1.0,0.0
2020-04-29,000300.SH,3837.51,3880.74,3833.72,3867.03,95854590.0,none,0.0,持有,hold,0.0,0.7994984753898796,0.0,-0.12638082310963616,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9313117738859027,0.0,0.004645181403686527,-0.004645181403686527,False,1.0,0.0
2020-04-30,000300.SH,3880.41,3921.7,3880.41,3912.58,132917125.0,none,0.0,持有,hold,0.0,0.8248726485570754,0.0,-0.09761484205668225,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9422817563531973,0.0,0.011779065587802506,-0.011779065587802506,False,1.0,0.0
2020-05-06,000300.SH,3867.26,3937.69,3865.99,3936.25,139855675.0,none,0.0,持有,hold,0.0,0.9102729067158898,0.0,-0.09050561756471776,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9479822938943799,0.0,0.006049716555316387,-0.006049716555316387,False,1.0,0.0
2020-05-07,000300.SH,3937.59,3941.48,3915.9,3924.89,105514646.0,none,0.0,持有,hold,0.0,0.8841726691794248,-0.0028859955541442606,-0.06973520169102543,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9452464212087933,0.0,-0.0028859955541442606,0.0028859955541442606,False,1.0,0.0
2020-05-08,000300.SH,3943.0,3979.66,3935.98,3963.62,116943341.0,none,0.0,持有,hold,0.0,0.9362507131763543,0.0,-0.061584786132562686,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9545739167292835,0.0,0.009867792473164938,-0.009867792473164938,False,1.0,0.0
2020-05-11,000300.SH,3974.76,3998.1,3944.5,3960.18,122673803.0,none,0.0,持有,hold,0.0,0.9863127232933142,-0.0008678934913034508,-0.040016097557271646,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9537454482399862,0.0,-0.0008678934913034508,0.0008678934913034508,False,1.0,0.0
2020-05-12,000300.SH,3961.34,3970.11,3930.21,3960.24,98250554.0,none,0.0,持有,hold,0.0,0.9743095889588795,-0.0008527558141295799,-0.03237996462412496,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9537598982717762,0.0,1.5150826477627888e-05,-1.5150826477627888e-05,False,1.0,0.0
