date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,atr_ratio,price_drawdown,recent_drawdown_min,param_source,executed_position,cash,units,holdings_value,portfolio_value,strategy_nav,benchmark_nav,daily_return,benchmark_return,excess_return,trade_flag,running_max,drawdown
2020-02-17,000905.SH,5454.46,5594.44,5454.46,5594.44,174636657.0,none,0.0,持有,hold,0.0,1.851096493377904,0.0,-0.12109801451085811,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0425445478500373,0.0,0.032032172373081425,-0.032032172373081425,False,1.0,0.0
2020-02-18,000905.SH,5607.84,5660.81,5577.9,5660.81,185098701.0,none,0.0,持有,hold,0.0,1.8001933928292784,0.0,-0.12109801451085811,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0549128423783203,0.0,0.01186356453907833,-0.01186356453907833,False,1.0,0.0
2020-02-19,000905.SH,5654.18,5678.82,5601.39,5603.26,185642085.0,none,0.0,持有,hold,0.0,1.689696565976903,-0.010166389615620441,-0.12109801451085811,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0441881874121808,0.0,-0.010166389615620441,0.010166389615620441,False,1.0,0.0
2020-02-20,000905.SH,5619.52,5712.18,5580.07,5706.71,192076026.0,none,0.0,持有,hold,0.0,1.56361265553578,0.0,-0.12109801451085811,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0634664768343725,0.0,0.01846246649272021,-0.01846246649272021,False,1.0,0.0
2020-02-21,000905.SH,5704.84,5822.4,5700.95,5784.03,207236239.0,none,0.0,持有,hold,0.0,1.2814727077787935,0.0,-0.12109801451085811,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0778753442884457,0.0,0.013548962537083487,-0.013548962537083487,False,1.0,0.0
2020-02-24,000905.SH,5784.58,5884.14,5754.68,5865.47,218098962.0,none,0.0,持有,hold,0.0,1.1584600534791512,0.0,-0.12109801451085811,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.093051988952953,0.0,0.014080148270323667,-0.014080148270323667,False,1.0,0.0
2020-02-25,000905.SH,5745.62,5912.27,5643.88,5897.72,267366678.0,none,0.0,持有,hold,0.0,1.1987532178704072,0.0,-0.12109801451085811,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.099061895515212,0.0,0.005498280615193751,-0.005498280615193751,False,1.0,0.0
2020-02-26,000905.SH,5824.05,5885.27,5724.5,5743.39,266375080.0,none,0.0,持有,hold,0.0,1.1638670876843564,-0.026167739397597756,-0.12109801451085811,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0703019302515402,0.0,-0.026167739397597756,0.026167739397597756,False,1.0,0.0
2020-02-27,000905.SH,5770.22,5829.04,5689.54,5753.73,204694875.0,none,0.0,持有,hold,0.0,1.1715586754679277,-0.024414519509234234,-0.12109801451085811,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0722288274253,0.0,0.0018003304668496867,-0.0018003304668496867,False,1.0,0.0
2020-02-28,000905.SH,5558.42,5641.77,5438.85,5451.29,224306709.0,none,0.0,持有,hold,0.0,1.2985110658998535,-0.07569535345862477,-0.12109801451085811,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.015868016861282,0.0,-0.05256416272574482,0.05256416272574482,False,1.0,0.0
2020-03-02,000905.SH,5516.44,5683.24,5505.27,5656.42,199511612.0,none,0.0,持有,hold,0.0,1.3734091714757455,-0.040914115963457065,-0.10578358275734934,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0540947496710857,0.0,0.037629625281355494,-0.037629625281355494,False,1.0,0.0
2020-03-03,000905.SH,5756.79,5832.35,5658.12,5710.02,226325494.0,none,0.0,持有,hold,0.0,1.379948694231261,-0.031825858128225804,-0.08296674386223635,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.064083307554406,0.0,0.009475958291640385,-0.009475958291640385,False,1.0,0.0
2020-03-04,000905.SH,5670.5,5719.18,5603.93,5716.51,185133098.0,none,0.0,持有,hold,0.0,1.3716163566966075,-0.03072543287914653,-0.07569535345862477,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0652927430145318,0.0,0.0011365984707583099,-0.0011365984707583099,False,1.0,0.0
2020-03-05,000905.SH,5795.25,5811.21,5732.17,5801.12,217232221.0,none,0.0,持有,hold,0.0,1.3434278209856916,-0.016379210949316048,-0.07569535345862477,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0810601288822133,0.0,0.014800988715142571,-0.014800988715142571,False,1.0,0.0
2020-03-06,000905.SH,5737.1,5802.63,5723.73,5763.86,185297147.0,none,0.0,持有,hold,0.0,1.2656631802981069,-0.022696906601195166,-0.07569535345862477,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0741165903237708,0.0,-0.006422897647350934,0.006422897647350934,False,1.0,0.0
2020-03-09,000905.SH,5668.64,5699.92,5525.82,5525.82,218538089.0,none,0.0,持有,hold,0.0,1.3325251290420081,-0.06305826658437508,-0.07569535345862477,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0297569575150851,0.0,-0.041298713015236355,0.041298713015236355,False,1.0,0.0
2020-03-10,000905.SH,5459.17,5675.88,5423.43,5675.11,208402877.0,none,0.0,持有,hold,0.0,1.4054959111348944,-0.03774509471456777,-0.07569535345862477,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.057577700171818,0.0,0.0270168047457211,-0.0270168047457211,False,1.0,0.0
2020-03-11,000905.SH,5692.72,5708.92,5589.53,5589.53,187750912.0,none,0.0,持有,hold,0.0,1.3703441094014377,-0.052255786982088104,-0.07569535345862477,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0416295512230391,0.0,-0.015079883914144387,0.015079883914144387,False,1.0,0.0
2020-03-12,000905.SH,5507.32,5549.35,5446.79,5493.88,158753157.0,none,0.0,持有,hold,0.0,1.355629349747907,-0.06847391873469755,-0.07569535345862477,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0238048205973007,0.0,-0.017112351127912317,0.017112351127912317,False,1.0,0.0
2020-03-13,000905.SH,5225.51,5507.39,5224.73,5457.2,195266659.0,none,0.0,持有,hold,0.0,1.4101127567047091,-0.07469327129806103,-0.07569535345862477,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0169693671801332,0.0,-0.006676520055043156,0.006676520055043156,False,1.0,0.0
2020-03-16,000905.SH,5496.89,5496.89,5183.34,5200.11,186849952.0,none,0.0,持有,hold,0.0,1.404490448867562,-0.11828469306782974,-0.11828469306782974,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.969059696541648,0.0,-0.04711023968335415,0.04711023968335415,False,1.0,0.0
2020-03-17,000905.SH,5245.52,5300.56,5052.65,5212.06,159137878.0,none,0.0,持有,hold,0.0,1.4129835750975817,-0.11625848633031066,-0.11828469306782974,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9712866231592914,0.0,0.002298028310939726,-0.002298028310939726,False,1.0,0.0
2020-03-18,000905.SH,5257.94,5333.12,5119.47,5119.47,164286604.0,none,0.0,持有,hold,0.0,1.418865659139648,-0.13195777351247595,-0.13195777351247595,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9540321348306231,0.0,-0.01776456909552082,0.01776456909552082,False,1.0,0.0
2020-03-19,000905.SH,5119.94,5185.09,5020.44,5157.82,154593702.0,none,0.0,持有,hold,0.0,1.3167248430371508,-0.12545526067700752,-0.13195777351247595,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9611787989131851,0.0,0.007491009811562366,-0.007491009811562366,False,1.0,0.0
2020-03-20,000905.SH,5217.49,5225.03,5129.07,5219.28,127513289.0,none,0.0,持有,hold,0.0,1.2273997692859402,-0.11503428443534125,-0.13195777351247595,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9726320968144699,0.0,0.0119158869444842,-0.0119158869444842,False,1.0,0.0
2020-03-23,000905.SH,5079.36,5129.14,4981.67,4998.91,138684745.0,none,0.0,持有,hold,0.0,1.2339953739307044,-0.15239957135977977,-0.15239957135977977,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9315653337408266,0.0,-0.04222229886114559,0.04222229886114559,False,1.0,0.0
2020-03-24,000905.SH,5089.15,5118.04,4963.29,5096.04,140787705.0,none,0.0,持有,hold,0.0,1.2289334564615644,-0.13593049517440647,-0.15239957135977977,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9496658678305075,0.0,0.01943023579140246,-0.01943023579140246,False,1.0,0.0
2020-03-25,000905.SH,5200.78,5229.22,5160.39,5217.42,146881070.0,none,0.0,MA死叉信号,hold,0.0,1.2234844777929503,-0.11534966054678764,-0.15239957135977977,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9722854789476234,0.0,0.023818494360326792,-0.023818494360326792,False,1.0,0.0
2020-03-26,000905.SH,5180.47,5227.47,5157.15,5166.11,125652450.0,none,0.0,持有,hold,0.0,1.197906361207717,-0.12404963273943159,-0.15239957135977977,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9627236710186464,0.0,-0.009834362577672562,0.009834362577672562,False,1.0,0.0
2020-03-27,000905.SH,5222.85,5227.79,5134.49,5137.34,117045073.0,none,0.0,持有,hold,0.0,1.1174407836068343,-0.12892778904390167,-0.15239957135977977,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9573622753040361,0.0,-0.005568987110224022,0.005568987110224022,False,1.0,0.0
2020-03-30,000905.SH,5073.7,5074.63,4974.32,5027.49,123981316.0,none,0.0,持有,hold,0.0,1.0684974135707468,-0.1475536308946509,-0.15239957135977977,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9368913222539851,0.0,-0.021382661065843522,0.021382661065843522,False,1.0,0.0
2020-03-31,000905.SH,5073.52,5090.57,5030.57,5041.45,111605612.0,none,0.0,持有,hold,0.0,1.0378546746653723,-0.14518661448831083,-0.15239957135977977,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9394928197922529,0.0,0.002776733519112007,-0.002776733519112007,False,1.0,0.0
2020-04-01,000905.SH,5029.58,5108.17,5007.71,5019.22,112154111.0,none,0.0,持有,hold,0.0,1.0151230104370752,-0.14895586769124336,-0.15239957135977977,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9353501772223609,0.0,-0.004409445695186864,0.004409445695186864,False,1.0,0.0
2020-04-02,000905.SH,4998.63,5147.2,4998.11,5147.2,113351078.0,none,0.0,持有,hold,0.0,0.9557186473019562,-0.12725595653913724,-0.15239957135977977,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9591997227057064,0.0,0.025497985742804596,-0.025497985742804596,False,1.0,0.0
2020-04-03,000905.SH,5143.52,5161.57,5085.09,5107.04,109478978.0,none,0.0,持有,hold,0.0,0.8541702443613993,-0.134065367633594,-0.15239957135977977,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9517157584408904,0.0,-0.0078023002797636964,0.0078023002797636964,False,1.0,0.0
2020-04-07,000905.SH,5202.55,5273.09,5197.58,5267.07,145109452.0,none,0.0,持有,hold,0.0,0.8204328594348146,-0.10693115305575718,-0.15239957135977977,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9815379397481242,0.0,0.03133517654061846,-0.03133517654061846,False,1.0,0.0
2020-04-08,000905.SH,5243.16,5291.42,5232.62,5271.8,137786254.0,none,0.0,持有,hold,0.0,0.7561638244745285,-0.10612914821320785,-0.15239957135977977,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.982419392710589,0.0,0.0008980324924483529,-0.0008980324924483529,False,1.0,0.0
2020-04-09,000905.SH,5301.27,5336.12,5289.38,5322.46,125098462.0,none,0.0,持有,hold,0.0,0.7166481161780529,-0.09753938810252105,-0.15239957135977977,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9918600707398614,0.0,0.009609621002314217,-0.009609621002314217,False,1.0,0.0
2020-04-10,000905.SH,5321.79,5321.79,5197.98,5208.51,123816388.0,none,0.0,持有,hold,0.0,0.7338719690653992,-0.11686041385484558,-0.15239957135977977,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9706250675532133,0.0,-0.021409273155646003,0.021409273155646003,False,1.0,0.0
2020-04-13,000905.SH,5176.44,5198.37,5140.85,5169.18,98180993.0,none,0.0,持有,hold,0.0,0.6643167886397042,-0.12352909259849565,-0.15239957135977977,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9632957768526352,0.0,-0.007551103866556885,0.007551103866556885,False,1.0,0.0
2020-04-14,000905.SH,5197.17,5288.59,5189.82,5288.59,110188244.0,none,0.0,持有,hold,0.0,0.6551800931732848,-0.10328228535773143,-0.15239957135977977,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9855482711968007,0.0,0.023100375688213548,-0.023100375688213548,False,1.0,0.0
2020-04-15,000905.SH,5291.97,5320.58,5264.01,5268.75,122477400.0,none,0.0,持有,hold,0.0,0.6276318171263072,-0.10664629721316032,-0.15239957135977977,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9818510139504373,0.0,-0.0037514725096859936,0.0037514725096859936,False,1.0,0.0
2020-04-16,000905.SH,5245.93,5328.12,5238.43,5316.97,120742193.0,none,0.0,持有,hold,0.0,0.6430862375499343,-0.09847025630243555,-0.15239957135977977,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9908369889715885,0.0,0.009152075919335756,-0.009152075919335756,False,1.0,0.0
2020-04-17,000905.SH,5354.98,5377.15,5309.58,5318.45,136969833.0,none,0.0,MA金叉+ATR确认,buy,0.5286653241306505,0.6371422490886424,-0.0982193118696717,-0.15239957135977977,optimal_yaml,0.5269186417859799,471176.07627211034,98.6747146709915,524796.5362419348,995972.6125140451,0.9959726125140451,0.9911127924355309,-0.004027387485954881,0.00027835402494269523,-0.004305741510897576,True,1.0,-0.004027387485954881
2020-04-20,000905.SH,5329.87,5381.79,5311.2,5381.79,120642182.0,none,0.0,持有,hold,0.5286653241306505,0.5978168250308489,-0.08747956837557569,-0.15239957135977977,optimal_yaml,0.5298688695897934,471176.07627211034,98.6747146709915,531046.5926691954,1002222.6689413057,1.0022226689413056,1.0029164352774993,0.006275329611207026,0.011909484906316825,-0.0056341552951097995,False,1.0022226689413056,0.0
2020-04-21,000905.SH,5358.6,5358.6,5287.66,5343.88,130744426.0,none,0.0,持有,hold,0.5286653241306505,0.6149889963471917,-0.09390747610941175,-0.14895586769124336,optimal_yaml,0.5281075487563632,471176.07627211034,98.6747146709915,527305.8342360181,998481.9105081285,0.9984819105081285,0.9958517668193524,-0.0037324624049152044,-0.007044124724301715,0.0033116623193865102,False,1.0022226689413056,-0.0037324624049150934
2020-04-22,000905.SH,5304.73,5388.21,5296.26,5387.62,123597006.0,none,0.0,持有,hold,0.5286653241306505,0.6142794547801468,-0.07127933916209284,-0.14895586769124336,optimal_yaml,0.5301385690078532,471176.07627211034,98.6747146709915,531621.8662557272,1002797.9425278376,1.0027979425278375,1.0040028773010021,0.004322594104396726,0.008185064035868939,-0.003862469931472212,False,1.0027979425278375,0.0
2020-04-23,000905.SH,5402.65,5407.49,5354.94,5357.79,144618302.0,none,0.0,持有,hold,0.5286653241306505,0.5721206932753825,-0.07642144965110187,-0.14895586769124336,optimal_yaml,0.5287553462215557,471176.07627211034,98.6747146709915,528678.3995170916,999854.4757892019,0.999854475789202,0.9984439466730275,-0.002935254066453119,-0.005536767626521555,0.002601513560068436,False,1.0027979425278375,-0.002935254066453008
2020-04-24,000905.SH,5350.54,5354.76,5258.57,5273.55,131383367.0,none,0.0,持有,hold,0.5286653241306505,0.5867445033032831,-0.09094278346250373,-0.14895586769124336,optimal_yaml,0.5248047785347646,471176.07627211034,98.6747146709915,520366.04155320727,991542.1178253177,0.9915421178253176,0.9827455116713317,-0.008313567789275722,-0.015722900673598605,0.007409332884322883,False,1.0027979425278375,-0.011224419422068532
2020-04-27,000905.SH,5278.98,5314.41,5249.31,5265.72,117132427.0,none,0.0,持有,hold,0.5286653241306505,0.543985238260191,-0.0922925228231789,-0.14895586769124336,optimal_yaml,0.524434211246348,471176.07627211034,98.6747146709915,519593.41853733343,990769.4948094438,0.9907694948094439,0.9812863622641228,-0.0007792135119467636,-0.001484768324942376,0.0007055548129956124,False,1.0027979425278375,-0.011994886714737807
2020-04-28,000905.SH,5268.13,5273.26,5102.06,5227.85,140824910.0,none,0.0,持有,hold,0.5286653241306505,0.6051963374159302,-0.09882057257908805,-0.14895586769124336,optimal_yaml,0.5226337646025632,471176.07627211034,98.6747146709915,515856.607092743,987032.6833648533,0.9870326833648533,0.9742291479536501,-0.003771625452910543,-0.007191799032231105,0.0034201735793205623,False,1.0027979425278375,-0.015721271947610305
2020-04-29,000905.SH,5203.71,5269.74,5201.47,5226.81,105926849.0,none,0.0,持有,hold,0.5286653241306505,0.6144118041050413,-0.09899984830515474,-0.14895586769124336,optimal_yaml,0.5225841277153537,471176.07627211034,98.6747146709915,515753.98538948514,986930.0616615955,0.9869300616615955,0.974035340114123,-0.00010396991405381417,-0.00019893455244501812,9.496463839120395e-05,False,1.0027979425278375,-0.01582360732237098
2020-04-30,000905.SH,5261.05,5368.89,5261.05,5353.86,133036686.0,none,0.0,持有,hold,0.5286653241306505,0.6308010395744156,-0.07709890503902694,-0.134065367633594,optimal_yaml,0.528572503977106,471176.07627211034,98.6747146709915,528290.6078884345,999466.6841605449,0.9994666841605448,0.9977115766640452,0.012702645289619285,0.024307369121892464,-0.011604723832273178,False,1.0027979425278375,-0.0033219637037699146
2020-05-06,000905.SH,5320.94,5451.46,5318.44,5451.32,141679050.0,none,0.0,持有,hold,0.5286653241306505,0.6712926683115152,-0.054224079002612835,-0.134065367633594,optimal_yaml,0.5330653349614014,471176.07627211034,98.6747146709915,537907.4455802694,1009083.5218523798,1.0090835218523797,1.0158736074720376,0.009621969240437567,0.01820368855367893,-0.008581719313241365,False,1.0090835218523797,0.0
2020-05-07,000905.SH,5454.25,5473.77,5425.8,5445.75,140146354.0,none,0.0,持有,hold,0.5286653241306505,0.6422269719040142,-0.040415075654921195,-0.12352909259849565,optimal_yaml,0.5328108707625933,471176.07627211034,98.6747146709915,537357.827419552,1008533.9036916624,1.0085339036916623,1.0148356174084163,-0.0005446706331191375,-0.001021770873843364,0.0004771002407242264,False,1.0090835218523797,-0.0005446706331191375
